Cluster,X,Y
2,3.926267646962683,6.477708541400189
0,7.007604351102258,-1.596796806190767
0,6.637966000338409,-2.1921247320814885
2,0.54753518124643,6.61874702750787
1,-2.575470156836809,-6.77856756381578
5,-8.390037024845586,0.1221668902753108
5,-7.108869834663801,0.9033690231189004
5,-6.890240515830686,0.5007569805164707
1,-1.8564720074186938,-7.4582427385392185
0,8.180873111014014,-2.6011602991289156
4,-2.1480393876064268,-5.650007134902976
0,6.625616379698002,-3.5387981555284016
4,-1.2822629198790887,-7.396847411950988
3,-4.975651167518636,6.0938016819489205
1,-2.5104934341130143,-7.719607717817964
1,-1.6890184773193078,-8.12046699281989
2,0.4156537506363017,6.805990417544747
2,3.3715331617621516,5.540147445780081
2,0.7020075470319844,7.0975122367905765
0,6.8766193600577425,-2.8996014104954337
5,-3.9036544600689043,2.5707773703478054
6,-11.496258064507915,-4.17930070543705
3,-7.799585032566252,7.267786093625587
5,-5.030900415271699,2.5458383431673433
7,-9.70591535940078,-4.253344606173975
7,-9.709214802037724,-5.044796202782077
3,-5.471037128601615,7.153334548423788
2,2.896361533625567,4.968433682747188
4,-0.8310911659794529,-6.851776079395078
3,-4.153384593009391,6.774169039513224
2,1.604370097483333,5.095538625521076
2,4.501631575764792,4.912284198033065
0,7.681473866077187,-2.4533147156360653
5,-6.919707013008685,1.9228905610983396
2,4.732989721784277,5.8267327846625925
5,-6.045704687895826,3.614841741434205
6,-12.394144242536349,-4.817642217557906
2,1.453080673085463,5.8022593483751
5,-7.255885472200083,0.6646481540199334
5,-4.459365844100179,3.5874566489475894
7,-10.343948417798972,-3.1729118659461015
3,-6.068791197258065,5.512103077639338
5,-6.146923285836246,0.48948229783936936
6,-10.713184937360872,-4.956783103109723
0,7.234785151071633,-2.7190173681369134
2,3.9214010560281567,5.749891288338002
2,1.5477262537297156,6.272133218479595
0,7.734435856805428,-3.4240752206495717
2,3.403356601795771,5.450363342504928
4,-0.7360127854098197,-7.145523987253365
1,-1.7949744623153259,-7.23889076272741
0,6.966027206174834,-1.5742948983757623
3,-5.205380966935094,7.060732246675107
5,-5.339898481782271,3.5244017900637457
4,-0.8763707204140354,-7.269916713424238
2,4.681969594193694,4.714374388977167
2,1.0103492455723075,5.789079924150933
0,7.480611996955091,-1.8478877142419174
1,-2.4532252561983947,-7.303161035939644
2,4.088407951001387,3.8371264265098644
1,-1.2715639891394603,-7.646822631775011
4,-1.240030366508522,-6.953132508565337
0,7.109885935486437,-2.3764529513303527
5,-7.951006398581196,0.6504449982717908
2,5.261768456136374,5.613340116209575
1,-1.4793413733208054,-7.466343303038774
2,5.303851635641026,4.870310718624762
0,5.7094483083427585,-1.7623607546282511
3,-1.0828195581013897,7.871630988328322
5,-7.443656020964367,3.659987566736308
4,-2.0211802677469435,-6.829381937818289
1,-3.635446257333472,-6.880344297831644
5,-7.12166143093711,1.1355001328539764
2,5.365548750887493,5.165843085863644
5,-8.694808536011479,0.47841418364715643
3,-6.205651149073773,7.134837725975005
5,-5.406166337100098,3.266508486073941
5,-7.689270857320935,-0.41126056340502504
5,-6.996289934139221,1.2807643173539183
5,-5.354072592961874,3.530843969037882
5,-7.1638557042650985,3.4311565627770593
7,-9.953539065104787,-4.195326576980966
5,-6.779962812159265,4.252828054666049
5,-5.649531829168944,0.5757879838933393
2,2.3110898982068706,5.488136083951749
2,2.0200046957201834,6.191320279141633
2,1.8856516518652924,6.089509716418226
2,1.4637737903817833,6.705867780968576
3,-5.303293882024198,7.56555199414357
4,-1.2304286883922995,-6.85583502222655
5,-7.754714732068993,0.5723649452758175
4,-2.486065626234856,-5.4276006754730775
2,3.1729447937547954,5.236581696456693
2,3.6982310478549305,5.1140381975389895
5,-7.286483198230242,1.1196412418872357
4,-1.8647293379602847,-6.839975521391327
1,-1.9330186172381592,-8.291065682432276
1,-2.6568606195748465,-7.618431325372045
5,-6.761452103798869,0.2612976655987812
5,-7.635489832850245,1.697376342180985
0,8.087925384522354,-2.9567617833441284
2,1.5764755659959666,6.326043110437191
2,3.91464740102702,6.039153412262995
7,-9.1300064855803,-4.926050772161417
1,-2.6052957444517544,-7.235796104711936
2,1.522301336294225,7.353398795152566
5,-5.314750217002085,3.747724988111491
2,6.487358710228498,4.916540260676516
5,-7.766066099898662,0.7975811458285372
0,8.253716395963465,-3.2342089783234997
0,8.194325553255647,-2.5399389027777626
1,-1.9407193216095928,-7.711513096366678
2,0.9242978604727679,6.691885390193589
7,-9.522980243984241,-5.035483248146857
2,3.8296896095685646,6.918673807769014
1,-3.480256485823327,-7.349505427079706
5,-6.674411519065403,1.8108499057839056
5,-5.738665308071854,2.712455396511519
4,-3.0749496793800897,-5.937372651910485
3,-6.115191908237203,6.568510073771712
2,3.911579114923137,6.895778582680504
0,7.639883560407103,-4.734223641861387
5,-6.945430384508141,0.26883257807710526
3,-4.843395579300444,8.428070718428334
2,3.7908946850379626,4.515967305328438
5,-7.429735910299648,3.260693662397385
6,-10.051853088335895,-7.00154870261482
5,-5.8524265111519815,3.1445017921209915
5,-6.38216012738625,0.4907026495567261
3,-5.137862459102786,6.326644464624882
5,-5.545341328881686,3.0366836617932735
5,-6.297150796236836,3.6606067084575318
2,5.266714433589587,7.181737983061478
2,3.8945190213628424,5.301111008716509
3,-5.194563483499354,5.568633081076856
3,-5.482906072434168,7.906360335170124
5,-8.469554911764103,1.3981969256101112
3,-3.8036905253395608,8.591607770865998
0,7.377454408584632,-3.141353731561569
4,-2.0882802108226874,-6.448964786799268
5,-5.495794517828179,2.8815683203564193
5,-7.483080219664489,0.6656505682550323
2,-0.1819565902896063,5.694084478494448
2,0.74899323672145,6.612475942184094
5,-4.484048356925017,2.579572226105811
5,-5.5946057229417985,3.9606370323420412
7,-9.527897803144313,-4.618808510772929
5,-6.832339759255313,0.4152964025469928
5,-4.567932860813842,4.04539554092748
2,2.347708626025881,6.378912935894373
1,-1.9307874103483382,-8.35215962010075
2,4.205623507383861,6.576814589809356
0,7.1278814806991395,-1.9357720437053403
0,7.849218261870094,-2.1036903961491933
2,1.5175847356015284,6.967713575473779
0,8.110747191752179,-2.618589506623928
5,-8.358699690208784,-0.3819815664961692
6,-9.820665500389184,-5.342986759080258
6,-11.054927878638113,-4.842562380865601
4,-1.8612391501792576,-5.278482985439436
5,-6.7939845801489325,2.620112485181182
5,-7.451399235366271,1.0690138721594091
1,-3.110234174395621,-7.861237220851891
2,4.7987296835625814,5.730827242885523
0,7.149579005962458,-2.9331672783883276
2,1.92013068350701,7.195090185279298
2,0.10782969522584729,6.18368655467342
2,3.984123910759101,5.401830823102973
0,8.00736394430288,-1.1802450184483066
5,-8.881141754855225,0.7258447521975265
5,-6.241576986782889,1.2747828704118822
5,-5.950723120360164,4.301044977188207
5,-6.07678913836661,2.8507366472662747
3,-5.738817394508095,7.777694813374934
5,-7.679889329612361,1.3669744928922005
4,-1.1013292618324884,-6.567447397753267
2,2.6477512469432627,6.019600191939669
5,-8.003745047065898,1.0747468567179546
1,-2.9343787711458744,-7.275433066753066
0,8.018701080739032,-2.779242846794287
5,-6.3050982848478805,0.30508403414061486
5,-8.180644004647403,1.5082887981199935
2,0.7632550713816584,7.225997367918255
2,6.1848817797598885,5.081930692850541
4,-2.188393542076221,-6.428861207844862
2,2.6694599587208905,4.863374011116834
3,-5.612230311701426,7.486984298876485
6,-8.910269819307693,-5.935488456152977
2,0.7383506554097816,5.750538336989496
2,0.7158073313525528,4.982943504185162
4,-2.0388662738012986,-6.2071311254298696
5,-8.04436453523334,-0.03300640445427372
5,-5.9011595430122785,3.71116577548185
6,-10.670975605414224,-4.945092278832716
5,-7.894426310876979,1.0190070991504359
2,4.727586450825802,4.924381756066314
5,-8.257686641208808,-0.4392911129971846
0,8.877643655720526,-2.9681315970571114
2,5.53700466928847,6.3599942996507695
5,-7.748795224226633,0.7623331500879612
1,-1.9482598398365514,-7.315196721306842
6,-10.525515798135217,-4.610924316152238
5,-6.244933870608917,1.8575647688219996
0,7.7885378102526825,-1.1215306004216263
5,-8.168231520556837,0.7637810042520905
2,4.985620675950559,5.6010127154125176
0,7.4265026628477,-0.39533782594427924
7,-9.843958373323678,-4.929187694282567
2,4.01550422653639,5.106099562342048
2,-0.050032419201583744,5.717113305093103
0,6.560910533363991,-3.8457821795327085
2,1.0256157929685539,6.902081987521518
5,-4.677490373075727,2.930902648532997
3,-5.622594898980858,6.997412936630679
5,-7.65248526026426,0.9466211577942881
5,-6.634412642782023,-0.1368760116787977
0,9.035380818402032,-3.0685784243836416
5,-8.287557315147463,-0.05938485122752957
5,-5.385211282646369,1.7759473787345539
5,-8.03304564079562,0.8185751866995091
2,5.476252383058622,5.830038053461773
2,6.119227010947277,5.415939720633144
3,-5.9741948628264545,6.512855029916495
2,4.176812400629477,5.486966449179189
1,-1.8583037740710304,-7.976048660985645
6,-9.011765739634587,-6.180800550553638
6,-10.796083543039384,-5.971660246600841
2,5.443010641788315,4.666109183573331
2,3.7569407716191927,5.435810904429384
4,-1.5163002725633248,-6.228700450050125
5,-7.655649657348267,0.3824037243686091
2,4.53662025882126,5.3773327399895345
3,-4.503598244063098,7.1474084945870535
5,-6.529128355858386,2.5895690230089246
2,6.100337970241009,4.085105048582577
2,1.1624201113174468,7.111550609642266
5,-4.286861972834597,3.2168955852881695
0,7.309286398751314,-2.7546674323193305
2,4.833414591360514,5.9712004762592
2,1.1955117283354382,5.595956481882576
1,-2.780353229757714,-7.0206538443027044
7,-9.720572328424618,-3.721445413429344
0,7.992481581270198,-1.7639828074933117
7,-8.2547006551817,-4.16182387424912
5,-5.090725726175931,2.852465095523621
5,-4.2059194265850115,3.4338371052379735
0,7.36374670916713,-2.8755997562543314
5,-5.739874459845505,2.975726998370861
3,-5.760912883903582,6.490258721851551
7,-9.734000043072712,-4.999234246999563
2,5.09340675892708,4.696899252333829
1,-2.663471528264154,-6.676650315366558
2,5.25798858476302,4.7653659978358585
0,7.697136586681244,-1.3844450285018717
2,1.9972644129087915,8.747456953157528
2,4.538970552965661,5.3425997670288154
4,-2.92102002963937,-6.336229239913763
2,4.231097583774978,4.34535005890885
6,-10.2499445847981,-5.581490698369911
2,0.6941688880975041,5.879953376827057
2,6.334363480131265,4.219069302187639
4,-2.347787120812901,-6.224942172462971
0,7.963894735331433,-2.7067604920941997
2,1.956816019118524,7.827962265229422
5,-5.609946601614054,3.141051093558097
2,4.2536207208652606,6.304619499833329
3,-5.16965234787124,6.90332874326667
0,7.168153959356278,-2.3190666050996223
1,-2.529137135711754,-7.443491196811491
2,3.823668429382529,5.500220442098883
0,6.189842031856358,-3.016742851699237
0,8.028151089934479,-2.382553946684065
5,-5.836758057023747,0.8073780339241521
6,-10.394878127208903,-4.64973633273004
0,8.228986671623083,-2.3836723210322788
3,-4.959619234725144,7.716227972263917
0,7.471010605634929,-3.2166886852137355
4,-2.866280660976808,-6.15129556633767
4,-2.5981688052108134,-6.700996628964533
0,8.511845367039344,-3.014079201352154
5,-7.076069855337426,1.4407405243444846
5,-8.461320730202722,-0.5125938244694868
5,-5.926264601414557,2.9827221592702453
2,0.7637672419114697,6.048711054842915
6,-10.261781410413981,-5.4558341961691355
1,-3.0949351766925943,-7.065502457052964
5,-8.402813259406173,0.9872385757202451
5,-5.3349914182591816,3.3444669871267863
4,-2.4425894277721354,-6.720377959599165
2,0.662882739631975,7.630934872529986
7,-10.48198105406785,-3.5676805409906107
4,-1.0276294814922484,-6.266787428671017
5,-7.268917736918172,2.2761912176474284
5,-7.153219573015103,0.37781921571417504
6,-9.991226250640826,-5.00499349189073
7,-9.850947249624605,-4.426200178617129
5,-6.752863462905409,3.952059044192664
1,-3.1413573913653647,-7.978438552402948
5,-5.079048416417361,3.1200983488769496
2,0.4989621800835212,6.69116569596722
0,7.349450090935619,-2.9308286441471885
2,0.6960751099818585,6.27283824865062
0,7.008765869017528,-1.5357109616149467
2,1.3400636869421807,5.771169812894036
4,-1.3185219365529122,-6.233613291587686
4,-2.007373415165564,-6.793547382255213
1,-3.49534314231381,-6.632432344477046
2,1.617283554479799,6.284529690104826
0,6.548613412460615,-1.9740050452976954
2,4.209088238429336,5.739504885799692
5,-5.249976293546156,1.534159615587703
4,-1.7153030544574408,-6.279642909462263
3,-6.375791853641961,8.521186547810427
2,-0.8010785153117472,5.193108221984527
3,-4.865006421290777,5.553616873730225
0,8.40481503698905,-2.468128409465903
5,-8.041037747458434,2.5111256920103813
3,-5.982100284403792,7.605188913645496
4,-0.9441359477494036,-5.8795099332527005
5,-8.989896204397983,0.9249368462578574
7,-10.042149568495,-4.1162911778792255
5,-7.97448999413912,3.114796723592502
6,-11.264914075398426,-4.929808957794184
5,-8.031486304277074,4.45754952153415
4,-1.7271647255340985,-5.347218491685682
6,-9.767248162666565,-5.689016463437794
3,-5.328884571316131,7.391497440425777
0,7.654365029453114,-2.785763995676065
2,4.214722426278016,4.910866274828086
2,4.741112398721758,5.8762885687025
1,-4.169525652828977,-7.289447565170354
2,4.056832623817939,5.2126924706412465
0,7.567420825425036,-3.0247746586549047
2,1.8691043169767436,6.296169100192239
7,-9.087501292370556,-4.176651351750144
3,-6.13419616195393,7.171998548819277
3,-6.322353398457857,7.933543860479096
3,-7.026967040951497,6.923446878029956
1,-2.871264470015509,-7.283122647823329
5,-7.387925295452149,0.7146996018118641
0,6.398829658414155,-2.5216128318625146
5,-6.660591080821646,2.81688881270171
2,1.632549169483167,7.087509199928371
2,2.303753157578008,6.542702054343801
0,7.980029051437541,-2.928033399477254
0,6.68334570405308,-1.8723069748388743
2,0.35297826968939616,6.85054735532267
2,1.794420993430649,6.739302402831017
3,-4.80819541531108,6.399349188507392
2,0.13914843818403366,5.739601387836482
4,-1.8183253161535173,-6.797818206395697
7,-10.389025287450774,-4.515484481375843
5,-6.073882567518613,2.8584388985080538
2,6.02973799864192,4.799526878436266
2,-0.7092539348433253,5.823530004893865
5,-7.286385019212146,0.4136221796479252
2,2.664266628801692,6.770519513419718
1,-1.8708450642094077,-8.087891446115977
5,-7.657218460001008,1.1387708504913407
5,-6.0108782295594905,3.3974807141141614
6,-10.753030013169015,-5.56229468764893
5,-7.204803197756524,1.571147106448243
6,-12.286505892710377,-6.149696014497268
4,-2.294416378596621,-5.8752913525662365
2,1.2207907708174361,4.739573692282532
0,7.003735593868804,-1.849803120531114
3,-4.569628964587224,4.145540196695006
2,0.941134232448517,6.995828123145678
2,6.061128093048964,5.936655977798884
5,-7.163646735448097,1.1233073473385233
2,5.021108661089836,5.232003433096963
3,-4.231137808450908,7.769085906033313
7,-10.843694008385409,-3.7744332097445286
0,6.565642010483447,-1.7667083297898247
7,-9.506023574102922,-4.499422310404716
3,-6.4385567715252074,8.016741590703173
5,-5.4675572826572685,2.711081611541656
3,-5.350026502565327,7.256733470121998
7,-10.018822216885185,-4.775649185610612
6,-10.861008170299298,-4.8633621060700545
2,3.4542491034930087,5.292864070718927
5,-6.472691569860597,0.24577859176117334
7,-9.665919001078196,-4.430498993418647
7,-9.730136172558192,-4.51158920858192
3,-5.099668456274159,6.96081601507397
0,9.621926291100028,-3.248439250174554
7,-10.99457684568402,-4.14257796302613
6,-10.812820179972789,-6.7345249763812
0,6.966132939024841,-3.74163403922337
5,-5.529113708284073,2.5984512182966064
3,-6.32126438482877,6.99827573425515
5,-7.230959423074326,1.1450482283516707
2,4.667214357568414,3.9864845662353465
5,-8.78820591721441,0.15961302941472133
2,4.1753201536838045,6.6445684997788685
3,-5.963909622207844,7.193409733206713
3,-3.383580273713181,7.582211822337856
2,0.22068935466050854,5.843535240170325
7,-9.34330137283598,-3.6950482038942387
5,-7.514739213016149,1.205370628059955
4,-2.016690345914353,-6.484726725036175
5,-7.074989708646449,1.0311181257720687
5,-6.745736857775481,1.012165087270576
5,-5.750702121280138,1.1709750680458966
3,-4.424834479318448,6.539281029735998
4,-2.340944563975759,-6.209660929079881
3,-1.3254451312898734,7.213042607649848
6,-11.301935938028288,-5.328792218010012
2,5.021667595207896,5.196861975460442
0,6.147603815238378,-2.680208331113473
7,-9.946031208265476,-3.75147500420933
2,5.516614150251858,4.454107785189982
0,7.726191191891283,-3.098801435260154
7,-8.713344083897931,-4.21503057622404
2,6.15632774514891,6.100520979965134
5,-6.568604561842636,1.8061961616011568
2,0.6458873433365206,5.505548858002496
5,-5.544691612472909,3.5991895967971725
5,-5.890522381818672,-0.5097982527832734
4,-3.434114323124061,-5.663152258726141
5,-7.3212935724066,0.5020174084089951
5,-7.228129016480742,-0.0906561831578433
5,-5.951609451054408,1.1103660745142407
4,-1.6810398112731055,-6.830703277715187
7,-9.278570782219637,-4.279121277117019
5,-6.396548036182078,0.5841999123775607
0,6.292539567509904,-3.091450868317284
2,1.2121076453180042,7.033779845591621
2,0.2323703215074766,5.9576079389128624
2,1.9393349277944174,6.299895538703671
2,5.926485634400173,5.5033223237278275
3,-4.634798870639178,6.713462537778709
0,8.400266529352878,-2.3940811392218437
7,-9.12029196009647,-5.316355567709539
2,0.3226519080746104,5.405882100384372
7,-9.317738970864944,-4.946797062562233
5,-6.290725846442022,0.8046895225422603
5,-7.236589625689647,0.5126474768979385
5,-5.713325177864496,2.4423723913259625
0,6.363794387390287,-2.8690843230164806
2,0.18046207207689535,5.561092902346442
0,7.647250614300647,-2.7198544195927794
5,-6.360403795728901,1.3284322474367647
5,-6.321776657827405,0.3616776575704219
2,2.0450873749960707,8.210836680312717
0,6.756578496326183,-1.5260679199510079
3,-5.246592847805724,8.635545141362833
5,-7.457238566284867,0.8672145826659772
5,-7.3070863744295185,2.873368793982062
4,-2.639776566019966,-6.547303386752305
7,-9.801342929658144,-2.720806490599643
0,7.713668802957725,-2.0607814865953538
7,-9.28383288597195,-4.71729902074414
2,1.088540511452114,6.086514015836022
3,-5.961638232280947,8.366943082966207
2,3.383398303315436,5.126380671993736
3,-4.784145422324011,8.000364522405246
5,-6.937353442997017,1.8914321846329563
7,-9.641272144938828,-4.645023682905154
2,2.18615968195094,5.705515436769047
5,-5.551614462658225,3.0601439022245427
4,-1.1022995728741962,-6.707048494781442
2,5.392998089533642,4.986990953888343
2,1.5492761019164238,6.340125028886319
5,-7.796047974141846,0.6361738863335409
2,2.00572687250189,6.026880761903607
0,8.153337290555115,-3.3144050578651876
3,-5.3416096426153485,7.330779610674132
3,-5.729004910742936,8.29595106262474
5,-5.712588936407521,2.149892109484919
2,0.15879728744722188,6.0451434168101
2,0.19568751283348673,8.169499677976775
0,8.132787665310465,-2.8972988758662104
2,1.1975691754790692,5.6657609847157016
1,-1.0676219593374017,-7.878068926733357
3,-5.095343223530262,7.001574017682369
0,7.4554776863509895,-2.598023047939035
4,-0.34078601695179733,-6.8468419096835
5,-5.5411291764774795,3.1855135564175976
0,7.336796841502237,-2.627519363464407
2,3.069468811203641,4.107498485140181
6,-9.751421622500532,-5.552057225628189
7,-11.23957527912378,-3.5370953589706806
2,4.282144686581316,4.524006862459283
7,-8.4615156603072,-4.672032869926779
3,-5.317915924997707,7.629029203204204
3,-4.581115167649561,7.286437358160561
5,-7.729778083269677,-0.3889070744393155
3,-5.981617316740656,5.52493243171039
2,4.880052156388691,5.3505608187688765
3,-4.929054813654705,6.433768322638662
3,-6.098175750543762,7.989967581791309
3,-4.0910763397102965,6.667064919865971
6,-10.050896050178642,-5.306530510515035
5,-7.286513825950833,3.6780621208942494
5,-8.78715681545861,4.075827833191313
7,-10.290808896897033,-4.550549579521983
6,-11.28398593387455,-5.0676503046280885
2,4.822299992270944,4.10818855168164
2,0.054522837186163686,5.283224808837548
3,-5.315052282233825,6.211971492718394
2,4.466688370492124,5.410085771746471
1,-2.0168558123908458,-8.477787800521511
1,-2.4595159611626247,-8.227655321657378
6,-10.244994618633203,-5.876678100958548
3,-5.706917192829406,6.722167667688825
7,-9.952285518210624,-4.580211383890385
2,0.988972444332491,6.687956949554589
5,-7.815713749488772,0.8542052647858411
3,-4.817737860116655,7.4032088840922805
5,-5.424875250022723,3.360719122294068
3,-5.90221315745493,5.469585189303503
0,7.523847354157501,-3.0222821309324495
3,-4.826707671690177,7.541739936265664
4,-0.6238302254579335,-6.981452138649247
0,7.812486575397273,-1.6152029454627859
2,0.6218272070836904,8.032223412949907
5,-7.054720563908008,1.7132294894412659
3,-7.442047664950633,8.54232183963217
0,7.295136485542872,-1.4669593711970923
5,-7.452689026377227,2.2585998261096196
5,-4.2975875116694455,3.493790472740495
5,-5.579385393220932,4.225107653102857
2,3.6499400213767705,5.16797585732351
0,7.750392532230464,-2.3585628639493263
2,4.287638337185366,4.253052088934038
5,-7.188869844035113,2.2281528351736988
3,-6.010920706228931,4.582633066363804
0,7.83714896149783,-3.9079042564172406
1,-2.873993428912013,-7.093345417787222
0,7.062525521701795,-1.8677450239569007
0,7.459903663604699,-2.299326399040314
2,4.880792977862405,6.762066808968569
0,6.923843669013296,-1.7093704199833035
2,4.5466329244468655,5.127875569743092
4,-1.9099335834971853,-5.714736107149728
7,-8.993439392154002,-5.3168925313463555
2,5.024071571899497,5.092688885026914
0,7.760265286109499,-1.6823730999113415
7,-10.421385227397428,-4.589731074770251
2,4.0964791564873195,6.489033902842058
7,-8.552190576346801,-1.3383703033119079
6,-10.847784165876067,-4.514079080199897
4,-1.7580056768393402,-5.723443493025616
5,-4.56975982572379,2.594195390734184
5,-6.358103282247651,3.223535050670001
5,-5.949955694263993,3.8774579083247875
3,-4.983662431779424,8.107388344469369
2,2.8297468748033765,6.272379225672336
5,-6.111945927586589,1.8272543273096022
3,-5.04370787295992,6.401312328606059
5,-6.226784501812107,-0.37671838081865316
5,-5.0305343097164,3.936992214275275
2,5.670396499964704,3.7080754146078405
0,8.219270672365488,-2.782666367147596
0,7.274547366312433,-0.7848857689808406
5,-7.9623231311414,2.2983621611207505
0,8.211486748285136,-1.8943846532118456
1,-2.300124439240112,-7.603712298830402
3,-5.621590411444736,5.797775622744473
2,4.675116322721815,5.895463469019149
2,1.4383319861019945,6.079365745235394
5,-6.876785449061554,-0.5134656927635433
2,0.570091204236576,5.354241829604444
5,-6.850489943548902,0.28438834630571186
6,-9.217499900910115,-5.4831878864559584
2,4.902744738345845,3.623807594840391
6,-9.018780553694505,-5.822812597605417
2,3.4037682775174316,4.881281897016327
2,2.8159501178554756,7.005068656628598
7,-9.745834724769477,-4.333269204888987
1,-1.8373501803108747,-7.330691266117157
5,-6.793747127060779,3.26193758122116
6,-11.686984980813762,-5.285984785597083
3,-6.7246108143790355,4.815968883686905
5,-7.170933365271722,1.2146434483388302
2,5.025827997430759,5.403989835095976
2,4.6827166382209775,4.118425390608672
5,-5.417507241931697,2.598482836347159
3,-5.900007384440966,7.011581972424035
2,3.9817325344836427,5.435812624807704
2,4.624328511379514,5.5771151033721384
2,5.42815334574254,4.554718375305019
3,-5.9614393143888895,7.663871992604854
0,7.80504425177191,-2.0985689397486955
5,-7.52869777290166,1.0877725295570122
4,-1.3228323509808075,-7.208681863833459
5,-6.13902267910339,1.8983382735354393
0,8.119245872615158,-2.0834119642873343
2,0.5874674143378967,5.755935892180341
4,-2.6310648650550643,-5.806832631540617
1,-2.724166108752732,-7.539161290884817
0,5.995887310851737,-2.6193881454650363
2,6.059913295315203,5.984322742082901
3,-5.2790727752869815,8.15265776089352
2,4.02735504897193,5.792978022351583
1,-2.885033930137636,-8.832810206009128
1,-2.4011131865233257,-8.095694867091863
5,-6.480467477179499,3.6689144083684773
7,-9.831995443821251,-3.2498142817576383
5,-6.393192533863767,2.915542331260873
2,0.30661547054495764,6.669647174129018
5,-5.879226559909846,-0.9134476272899996
3,-5.233892828110242,7.76968913199126
6,-11.640761207160345,-4.693892629220082
2,6.189432081023096,5.7030492114131714
3,-5.739142362256862,8.100500045328324
3,-5.342519975035853,9.513357721753378
0,7.022960780930571,-2.879578589018257
5,-7.6923830443972845,0.7914756681186782
2,4.700559633849941,5.829984135434582
5,-7.938264588124871,0.3521155928664519
2,4.832624150166664,5.444236250013989
3,-5.895963995075371,5.721036208797378
2,6.456658568270328,5.637079127837209
1,-2.9935103255007682,-6.827589566705046
2,3.5232976223363326,5.414281287649951
1,-2.195016151507153,-6.979579852629392
5,-6.762239500913289,3.337704855460725
0,7.176580715573258,-2.863173907782815
0,7.987871410582702,-2.279197548845676
1,-2.3879958501809364,-7.469243395682094
5,-8.07210569415974,3.1240953731502943
2,2.2401819362480744,6.575771628444226
2,4.752853360503962,3.301149193223994
5,-6.36265996741805,2.911988327188681
5,-6.424832372253563,3.4935270752994914
3,-6.006271570041262,5.841077403397902
5,-5.745929655402218,4.075640044657896
6,-9.734723937349372,-6.607400785493546
5,-5.279521454945529,3.0861672546665306
3,-5.661129436291238,7.9334406359542164
6,-10.444353828529513,-5.241243711102282
2,0.1162726543020316,4.917906753130533
3,-5.4163266937433825,6.539756403668136
5,-7.902302429589973,0.6634364748324696
4,-1.9758868321643008,-6.508022212158992
1,-2.5436640854396115,-6.844756538430507
2,0.6778935199692728,6.239925519730525
2,0.3166803578970073,5.131212522105705
0,6.826699828716924,-2.5402931541454064
2,3.685925976730598,5.263334495235835
0,6.2083250985236305,-2.949043834659024
5,-7.020536971567619,1.9219570645094104
3,-7.051316427975143,6.650328670766491
5,-6.212943441329363,0.35264304225826465
1,-2.5443158296962776,-6.794587215042194
4,-0.3507188577936773,-8.005760296138773
2,0.5164116546491679,6.007957490554727
3,-4.24255557853221,5.5110297189062125
5,-7.166353857529392,0.33053296723342196
3,-5.507487148512207,7.937514517352286
2,2.113907867032071,6.258743841985857
1,-1.2423704913536164,-7.865209135895561
6,-9.806784589560372,-5.441657367626578
3,-5.382266358953084,5.837345233651862
7,-8.772870532469009,-4.819186930547832
2,5.618694044136806,3.5656780995109516
2,2.3566040160305928,5.9326785831012065
5,-7.7287811761809975,-0.23890016021325522
5,-7.611879933804702,0.20450405261674176
3,-7.012287852806634,5.385244572745914
3,-4.8999619712350855,6.482878912134738
6,-9.501646405274087,-6.1820114614497985
5,-5.2803134435163885,2.388445704981134
4,-1.737475317094959,-4.972158470124388
0,7.794724973107726,-1.7073054307963464
6,-9.59068723601006,-5.329757208803761
2,1.608221458294256,7.639258649192831
5,-6.148599959769306,2.649520218387523
2,1.299962881709075,6.9277136388451686
5,-7.598992221479169,-0.7086304727858057
0,6.52166200655122,-3.326963869016376
2,4.870791287762732,6.824851320126033
0,9.024595049954232,-4.342607461089053
2,4.560890133132301,4.442842240818225
3,-5.47513909329308,5.837347880768234
0,6.971578460900042,-3.5219218899479436
5,-5.245092344019362,3.022319626094222
4,-1.5993264495943502,-6.81761663700979
3,-5.034579297535328,5.914159605897837
6,-11.26752903688432,-4.524158320235833
6,-10.224003696660164,-5.1593167057173535
5,-6.0037014747594375,2.6939390127177636
3,-6.740480711852559,8.006216513348857
2,5.138756514307305,5.99091506237094
1,-3.2584112352676273,-6.824998096917227
2,5.27756556480021,5.3286883808959296
0,7.084761188808367,-1.8116468433460826
2,4.1061797966463605,5.9067321585351795
5,-6.579548092091621,0.5234519338354044
5,-8.83588020282306,0.14248449699599852
7,-9.186583597153831,-4.055169762119997
0,9.132559076988045,-1.7023441844703053
5,-6.985379931878212,0.796864501600986
5,-4.848278622140502,3.1781526732796523
7,-9.500371112718344,-4.645324628724629
5,-6.477016099444778,-0.5765525766761788
2,1.6366775795872668,5.944713310630099
4,0.024432349878900972,-6.354675982838036
5,-7.158864627825095,2.5059102834872267
1,-2.4753131951678897,-7.8787001476254765
2,1.2336704741775384,7.021838262743348
5,-7.218402809236734,1.2088849574571103
5,-6.498521384031235,2.7199549422861287
5,-8.133595548226497,1.7535867271135412
5,-7.099109507918506,3.2766954256665453
2,1.554435845819431,7.147794186315417
4,-2.68301917525131,-6.047800373378318
2,5.794828848772128,5.214179365594271
0,5.55355677245656,-2.8715155690391767
7,-10.056694574815364,-4.765792976161129
